,B47,B45,B46,B22,B24,B21,B31,B23,B67,B83,B42,B32,B48,B63,B43,B610,B612,B44,B52,B13,B68,B61,B85,B82,B611,FRACASO,CODIGO_EMPRESA
1120,0.516225963,0.483774037,0.9371362,-0.00957905,-0.018555925,-0.024499657,0.373956769,-0.019800671,0.808201947,0.011076797,0.161629878,0.142269194,0.764749735,1.489289364,0.743922835,5.281559064,0.387035719,0.369966067,0.432215409,-0.032939951,0.390987119,0.076648512,-1.156356436,0.029620527,2.626613326,0,350001477
1121,0.301304376,0.698695624,2.318903014,-0.012331301,-0.040926393,-0.035260679,0.301304376,-0.017649032,0.500530121,0.039071059,0.56902601,0.0,0.38317348,0.0,0.56902601,2.351902724,0.867615908,0.267721634,1.888542138,-0.285710544,0.349718206,0.485655886,-3.168445742,0.129673055,1.106549138,0,350003546
1122,0.732550072,0.267449928,0.365094399,0.115129364,0.15716245,0.046248376,0.732550072,0.430470722,9.307802002,9.23574e-06,0.865763464,0.0,0.975884068,0.05133294,0.993550196,1.152670735,0.382402035,0.261000124,1.181848855,0.286368761,2.489370977,0.069099944,8.02206e-05,1.26077e-05,0.302800207,0,350999958
1123,0.392045981,0.607954019,1.550721215,0.066732631,0.170216337,0.020482829,0.392045981,0.109765918,5.358923661,0.00028219,0.216511221,0.0,0.874230496,0.21701388,0.923537925,0.66174623,0.461277368,0.531491944,0.552259765,-0.032984127,3.257979179,0.053809162,0.004228665,0.000719788,0.380831995,0,351000378
1124,0.306669178,0.693330822,2.260842866,0.039712828,0.129497291,0.051670813,0.306669178,0.057278324,1.108523777,0.016069206,0.712429795,0.0,0.944802757,0.324367402,0.96173005,5.612217853,0.336666831,0.655060872,2.323121613,-0.002769449,0.768573702,0.033085943,0.404635161,0.052399157,3.822636427,0,351000769
1125,0.635503416,0.364496584,0.573555665,0.015934752,0.02507422,0.032197557,0.635503416,0.043717152,1.357778555,0.00118181,0.160205045,0.0,-1.157662203,0.10776691,0.213539497,1.553788124,0.338597711,-0.421963919,0.252091556,0.016719394,0.494905645,0.057495038,0.074165583,0.001859644,-3.070357163,0,351000775
1126,0.359741414,0.640258586,1.779774474,0.134685515,0.374395356,0.045375663,0.359741414,0.210361123,4.635990099,0.00210873,0.938626051,0.0,0.925496007,0.004606151,0.952298178,3.099579781,0.174172648,0.592556764,2.609168738,0.001157275,2.968232465,0.025219418,0.015656692,0.005861793,1.928678441,0,351001068
1127,0.598650518,0.401349482,0.670423677,-0.414658668,-0.692655657,-0.31287225,0.598650518,-1.033161089,3.302181931,0.023367039,0.430676879,0.0,0.916970679,0.404427386,0.966676225,2.762190135,0.375941976,0.368025707,0.719412856,-0.051787253,1.325329007,0.009134029,-0.056352467,0.039032855,1.051600267,0,351001173
1128,0.447846241,0.552153759,1.232909217,0.057616624,0.128652691,0.093548262,0.02085071,0.104348876,1.115454988,0.0,0.417118169,0.426995531,0.717675923,0.0,0.417118169,3.190466073,0.336374296,0.396267459,20.00498611,-0.072344242,0.615902664,0.0261613,0.0,0.0,3.03098253,0,351001293
1129,0.604629049,0.395370951,0.653906643,0.125483384,0.207537803,0.089876132,0.604629049,0.317381395,3.531320146,0.009568573,0.405398272,0.0,-0.156787667,0.098297747,0.54263976,1.343166034,0.447708182,-0.061989289,0.670490896,0.00112735,1.396181406,0.000991399,0.076253707,0.015825527,-0.153438642,0,351001447
1130,0.732476212,0.267523788,0.36523205,0.010270638,0.014021804,0.020754437,0.020339562,0.038391494,1.849796925,0.0,0.246545574,0.71213665,2.535021367,0.91332545,0.698518082,6.357522435,0.131647488,0.67817852,12.12147904,-0.149793553,0.494864681,0.455956889,0.0,0.0,6.172403073,0,351001483
1131,0.120132172,0.879867828,7.324164849,0.009657342,0.080389305,0.032709978,0.120132172,0.010975901,0.335552059,0.0,0.368367072,0.0,0.753617648,1.405117767,0.783216095,4.792060596,0.655721398,0.663083924,3.066348235,-0.04681518,0.295241461,0.0009233,0.0,0.0,4.057039126,0,351001807
1132,0.462443208,0.537556792,1.162427693,0.26291361,0.568531671,0.106465249,0.462443208,0.489089923,4.593892625,0.028125485,0.878805323,0.0,0.9717915,0.042936604,0.984836329,2.30501951,0.342409143,0.522393121,1.900352968,-0.132350516,2.469478181,0.016863761,0.106976146,0.060819327,1.222666447,0,351001817
1133,0.375509251,0.624490749,1.663050239,0.088275134,0.235081115,0.069511712,0.353631822,0.14135539,2.033547824,0.003676206,0.651125208,0.021877428,0.959922607,0.237783951,0.953094611,3.915061969,0.295268235,0.599462788,1.84125174,-0.04881263,1.269931804,0.06060601,0.041644869,0.010395576,2.462435458,0,351002248
1134,0.88484809,0.11515191,0.13013749,0.005582064,0.0063085,0.002375086,0.7971792,0.048475653,20.41006532,0.030364481,0.565246361,0.08766889,-0.061260856,0.095682489,0.790124896,2.420580551,0.162621209,-0.007054305,0.70905809,0.060030612,2.350257994,0.004352652,5.439651216,0.038089907,-0.021611156,0,351002576
1135,0.454008403,0.545991597,1.202602405,0.039469967,0.086936645,0.02906765,0.454008403,0.07229043,2.48697194,0.003366655,0.343027922,0.0,-0.031525078,0.069055466,0.436795975,0.895487308,0.421811195,-0.017212427,0.755554125,-0.016406874,1.357865782,0.027703526,0.08529663,0.007415403,-0.035287666,0,351003026
1136,0.229793125,0.770206875,3.351740291,0.090853306,0.395369994,0.090858392,0.10358476,0.117959615,1.298279796,0.000235704,0.74663398,0.126208365,1.014504153,0.138336597,0.884962834,2.67262067,0.471484288,0.781378074,7.20795202,0.039589726,0.999944025,0.074804096,0.002594338,0.002275472,2.359790842,0,351003514
1137,0.463798664,0.536201336,1.156107977,0.022787303,0.049131885,0.011284332,0.414929283,0.042497661,3.766076826,0.020996066,0.685978479,0.048869381,1.033578599,0.140220102,0.969135508,1.781500724,0.30507215,0.554206225,1.653241907,-0.009355848,2.019375424,0.009707876,0.921393224,0.050601553,1.018762374,0,351003515
1138,0.711629401,0.288370599,0.405225808,-0.019776004,-0.027789751,-0.082749103,0.711629401,-0.068578433,0.828751378,0.005960896,0.153510598,0.0,0.797788255,3.297985781,0.941688078,8.391648077,0.503065947,0.230058677,0.215717054,0.002416098,0.238987531,0.006424103,-0.301420655,0.008376405,2.050117761,0,351003520
1139,0.480667908,0.519332092,1.080438456,0.069596529,0.144791294,0.058999855,0.480667908,0.134011608,2.271388769,0.003523837,0.60695967,0.0,0.554363509,0.137000934,0.768566669,2.014173607,0.452598052,0.287898761,1.262742239,0.135447205,1.179605082,0.074168618,0.050632371,0.007331126,0.754492888,0,351003757
1140,0.668611344,0.331388656,0.495637202,0.048435938,0.072442591,0.06772644,0.668611344,0.14616052,2.158101339,0.0,0.747791929,0.0,0.696715469,0.212121529,0.899494947,8.626706852,0.237452061,0.230883603,1.118425428,-0.156817588,0.715170302,0.049043902,0.0,0.0,2.214315004,0,351003781
1141,0.3442526,0.6557474,1.904843708,0.238235847,0.6920379,0.121067186,0.3442526,0.363304295,3.000848604,0.012161228,0.782999332,0.0,0.693340807,0.008085024,0.798909032,1.849219684,0.383173591,0.454656431,2.274490682,0.083706489,1.967798669,0.068475919,0.051047013,0.035326468,1.052384676,0,351003927
1142,1.02388431,-0.02388431,-0.023327157,-0.341194073,-0.333234986,-1.329128396,0.663401303,14.28528088,-10.7478562,0.020470824,0.543468881,0.360483007,1.949006026,0.28586012,0.616850639,7.663821277,-0.960528928,-0.046550664,0.819215878,-0.73024174,0.256705127,0.068182756,-0.059997595,0.030857377,-0.578350647,1,351004121
1143,0.31248778,0.68751222,2.200125141,0.152932118,0.489401917,0.032703546,0.237992395,0.222442764,6.801793467,0.012439831,0.829557357,0.074495385,0.913665066,0.007824735,0.866148293,1.527932665,0.126202549,0.628155898,3.485646496,-0.153493767,4.676316129,0.017401236,0.081342175,0.052269868,1.108101146,0,351004438
1144,0.498680333,0.501319667,1.005292637,0.10973053,0.220041824,0.042066702,0.261584959,0.218883354,5.203244903,0.011592635,0.418409404,0.237095374,0.368152797,0.010633663,0.446147197,1.646888909,0.153361496,0.184562237,1.599516291,-0.032810454,2.608489002,0.048156464,0.105646392,0.044316901,0.681285245,0,351004562
1145,0.768983493,0.231016507,0.300418031,0.094327473,0.122665146,0.07539118,0.722523322,0.40831486,5.415949985,0.044359331,0.652101228,0.046460171,0.821211634,0.207913183,0.912236765,2.201661308,0.503006077,0.189713443,0.90253312,0.203373497,1.251173847,0.043240711,0.470269474,0.061395016,0.457868794,0,351004777
1146,0.651709792,0.348290208,0.53442531,0.037850568,0.058078869,0.056887047,0.651709792,0.108675372,1.910371134,0.00322027,0.607595574,0.0,0.976875591,0.577654751,0.991945995,4.881809142,0.433947132,0.340236202,0.932310027,-0.000805381,0.665363559,0.003746418,0.085078508,0.004941264,1.674454267,1,351004853
1147,0.591535571,0.408464429,0.690515414,0.07234144,0.12229432,0.036623656,0.591535571,0.177105851,4.835832102,0.002189201,0.911475623,0.0,0.902911814,0.024739616,0.96034293,1.852738397,0.327040449,0.368807359,1.54086359,0.373847555,1.9752654,0.144297382,0.030262054,0.003700877,0.711520368,0,351004993
1149,0.483303607,0.516696393,1.069092773,0.01520085,0.031451969,0.013149134,0.23281623,0.029419307,2.237356923,0.039250523,0.271226806,0.250487377,1.262033195,0.530847094,0.88490423,1.894388014,0.488001029,0.652088,1.164982382,0.020843043,1.156034252,0.035178644,2.582126885,0.16859015,1.395978965,0,351005224
1150,0.588477488,0.411522512,0.699300347,0.043827014,0.07447526,0.016268235,0.57659064,0.106499676,6.546480242,0.011066351,0.722856931,0.011886848,0.981523069,0.09563855,0.980509479,0.952992388,0.409070343,0.403918839,1.253674412,0.008720219,2.694023993,0.009294642,0.252500676,0.019192734,0.392583231,0,351005345
1151,0.29919052,0.70080948,2.342351885,0.043260196,0.144590799,0.040469894,0.29919052,0.061728897,1.525304166,0.015954609,0.391323055,0.0,0.931930253,0.524790001,0.952296076,3.62375729,0.341367161,0.653105556,1.30793935,0.173283758,1.068947619,0.159477024,0.368805747,0.053325918,2.485252305,0,351005702
1152,0.82571921,0.17428079,0.211065442,0.013980165,0.016930895,0.006466269,0.82571921,0.08021633,12.40535063,0.020926093,0.51650134,0.0,-0.207709326,0.126279518,0.789519465,1.720398448,0.241775871,-0.036199745,0.625516923,0.036923821,2.162014307,0.010391255,1.496841584,0.025342868,-0.078880874,0,351006148
1153,0.383134842,0.616865158,1.610047146,0.026061589,0.068021976,0.017851525,0.383134842,0.042248437,2.366657047,0.011236974,0.376305755,0.0,0.106282914,0.049586207,0.448697068,1.051875212,0.334960535,0.065562226,0.982175761,-0.040211477,1.459908274,0.084351631,0.431169949,0.029329032,0.153696749,0,351006220
1154,0.791932946,0.208067054,0.262733171,0.039685567,0.050112282,0.041341513,0.754952526,0.190734507,4.613631462,0.014918792,0.302167727,0.03698042,-0.41488424,0.381752256,0.668628784,1.225931656,0.611357661,-0.086323742,0.400247322,-0.067228979,0.959944707,0.025812405,0.375924879,0.019761232,-0.158274681,0,351006265
1155,0.67867477,0.32132523,0.473459814,0.045031868,0.066352648,0.011086958,0.668638477,0.140144203,12.64045556,0.013124357,0.409800583,0.010036293,0.938523891,0.137974167,0.970209882,1.418940672,0.155659119,0.301571405,0.612888125,-0.055547185,4.061697291,0.000282535,0.291445971,0.019628479,0.44105089,0,351006372
1156,0.222039083,0.777960917,3.503711627,0.146753404,0.660935011,0.092816397,0.222039083,0.18863853,2.03238367,4.1605e-06,0.657467218,0.0,0.9846781,0.209101128,0.98808016,2.605258443,0.377341647,0.766041077,2.961042753,0.124360975,1.581115063,0.149423137,2.83503e-05,1.87377e-05,2.019810805,0,351006440
1157,0.870544026,0.129455974,0.148706981,0.016235576,0.01864992,0.006411348,0.555325606,0.125413882,19.56123423,0.030735571,0.597784241,0.31521842,1.962501777,0.083559368,0.809383185,1.4942084,0.237251033,0.254057579,1.07645719,-0.093156473,2.532318632,0.000825562,1.893100097,0.055346936,0.469017613,1,351006605
1158,0.470081198,0.529918802,1.127292061,0.035192784,0.07486533,0.052487544,0.470081198,0.066411654,1.265284095,5.80675e-06,0.171375135,0.0,0.989933422,1.22787928,0.994665531,4.715321602,0.395967449,0.524584333,0.364564965,0.026140777,0.670497832,0.031592986,0.000164998,1.23527e-05,2.486849862,0,351006791
1159,0.593500817,0.406499183,0.684917647,0.022014103,0.037091951,0.029014033,0.593500817,0.054155344,1.866522448,0.01080635,0.282163426,0.0,0.838206283,0.859408611,0.934230986,7.024063999,0.250420164,0.340730169,0.475422135,0.037730737,0.75873985,0.022632195,0.490883065,0.01820781,2.561797405,0,351006931
1160,0.538503851,0.461496149,0.856996932,0.019451242,0.036120896,0.024500328,0.330005463,0.042148221,1.72031254,0.02445873,0.359170728,0.208498388,0.605664928,0.315330916,0.609517495,2.78755102,0.305319372,0.279512032,1.088378126,-0.01572598,0.793917612,0.005547134,1.257437961,0.074116136,1.278312855,0,351007220
1161,0.466724449,0.533275551,1.142591849,0.173123322,0.370932618,0.125139156,0.25571406,0.324641401,2.594243178,0.01064167,0.446766012,0.211010389,0.725225154,0.141453173,0.642458904,1.411419991,0.527242593,0.386744844,1.747131198,0.078888708,1.38344646,0.079929085,0.061468723,0.041615504,0.849640967,0,351007282
1162,0.727915792,0.272084208,0.373785281,0.01967612,0.027030764,0.004805496,0.727915792,0.072316288,15.04866371,0.033821606,0.553244453,0.0,0.988839804,0.108369429,0.996963487,1.900558469,0.095073502,0.269047695,0.760039086,0.117634569,4.094503751,0.016760543,1.718916419,0.046463624,0.512898298,0,351007340
1163,0.828737416,0.171262584,0.206654822,0.053788363,0.064903988,0.031063447,0.552081236,0.314069553,10.11058284,0.028774718,0.608597733,0.27665618,2.35351398,0.200138303,0.955150121,2.950096744,0.258260528,0.403068885,1.102369893,0.03116234,1.731564538,0.006764133,0.534961781,0.052120443,1.244927031,0,351007345
1164,0.367078064,0.632921936,1.724216174,0.073113006,0.199175632,0.077751943,0.22255718,0.115516625,1.485707236,0.007114629,0.413889795,0.144520884,0.590283552,0.19383567,0.596160589,1.186414032,0.648530193,0.373603408,1.85970093,-0.11936833,0.940336699,0.06826214,0.097310036,0.031967646,0.743504913,0,351007462
1165,0.676468527,0.323531473,0.478265373,0.032156526,0.047535879,0.04376142,0.676468527,0.099392266,2.271230338,0.0,0.427817885,0.0,-0.715995311,0.023140024,0.44482151,5.124360948,0.17035278,-0.231647018,0.632428365,0.216014864,0.734814496,0.458752571,0.0,0.0,-2.668582576,0,351007684
1166,0.514835026,0.485164974,0.942369788,0.023062666,0.044796225,0.027278472,0.514835026,0.047535718,1.742609273,0.006954999,0.51683988,0.0,0.749414813,0.427681931,0.878424844,4.939938986,0.261999878,0.363589818,1.003894167,-0.450264005,0.845452983,0.161821238,0.301569623,0.013509181,2.044695718,0,351007715
1167,0.434866166,0.565133834,1.299558066,0.176676722,0.406278381,0.083385126,0.434866166,0.312628109,3.749207143,7.36482e-05,0.691657216,0.0,0.891031435,0.116462393,0.938418177,1.083550187,0.617464702,0.503552011,1.59050593,0.02096311,2.118803807,0.03465956,0.000416853,0.000169358,0.581429355,0,351008342
1168,0.654453283,0.345546717,0.527992946,0.028252434,0.04316952,0.020094918,0.654453283,0.081761547,4.068767459,0.017581844,0.473275408,0.0,-0.075154048,0.1103942,0.628484049,1.748001198,0.240582378,-0.025969234,0.723161485,0.016033027,1.405949237,0.004644714,0.622312542,0.026864934,-0.07222817,0,351008796
1170,0.206165805,0.793834195,3.850464893,0.094296777,0.457383207,0.102924641,0.206165805,0.118786489,1.154111283,0.000104754,0.460639636,0.0,0.934558503,0.532007235,0.948050302,5.49375031,0.343090774,0.741884496,2.234316384,-0.047974728,0.916173001,0.063599058,0.001110898,0.000508106,4.29906322,0,351009041
1171,0.303444692,0.696555308,2.295493469,0.151232038,0.498384194,0.091237068,0.159870145,0.217114185,2.379670787,0.0,0.648501003,0.143574547,0.896944939,0.082132707,0.784641904,1.003572164,0.584438689,0.624771759,4.056423436,-0.008563864,1.657572318,0.077441862,0.0,0.0,0.799095158,0,351009481
1172,0.855791864,0.144208136,0.168508422,-0.047940475,-0.056018848,-0.054142987,0.855791864,-0.332439459,6.140027996,0.005042385,0.070146634,0.0,-0.078753864,0.874465281,0.844434916,2.467978716,0.335446579,-0.011356948,0.081966932,-0.049242884,0.885441993,0.003866632,-0.105180116,0.005892069,-0.033192263,0,351009751
1173,0.229470997,0.770529003,3.357849201,0.066867453,0.291398276,0.065597813,0.036824172,0.086781228,1.322928665,0.054133805,0.786444974,0.192646825,1.01307672,0.030395884,0.817429167,2.308567701,0.459006711,0.780604995,21.35675924,-0.048301985,1.019354905,0.065124264,0.809568817,1.470061696,2.204569584,0,351009881
1174,0.910676279,0.089323721,0.098085042,0.003302389,0.003626304,0.004087324,0.910676279,0.036971017,9.045285829,0.003268125,0.053234265,0.0,0.649288672,1.133027002,0.968673159,4.045172395,0.310671571,0.05799688,0.05845575,-0.038099214,0.807958586,0.002328665,0.989624657,0.00358868,0.242194569,0,351009960
1175,0.336806597,0.663193403,1.96906298,0.129786511,0.385344325,0.078240926,0.336806597,0.195699339,2.501240078,0.0,0.423975543,0.0,0.433964517,0.120950532,0.624609002,1.756788741,0.33653644,0.287802404,1.258810089,-0.010608485,1.658805918,0.084370238,0.0,0.0,0.809479246,0,351011049
1176,0.354200323,0.645799677,1.823261119,0.093485353,0.263933562,0.054135435,0.354200323,0.144759058,2.67401669,0.000570954,0.859934754,0.0,0.786887975,0.001411545,0.862372323,3.841951863,0.2066548,0.508172,2.427820357,0.078416472,1.726879115,0.062086572,0.006107417,0.001611952,2.263955266,0,351011258
1177,0.293785458,0.706214542,2.403844443,0.082661711,0.281367607,0.084292286,0.255186743,0.117049008,1.388608776,0.002669254,0.560717822,0.038598715,0.847884341,0.299041926,0.853974995,3.740810558,0.28691412,0.598788251,2.197284289,0.010492176,0.98065571,0.013840549,0.032291299,0.010460003,2.622973069,0,351011400
1178,0.789861697,0.210138303,0.266044428,0.070908636,0.089773483,0.027798523,0.789861697,0.337437937,12.13870006,0.027957274,0.677424714,0.0,0.733969387,0.104544243,0.944096778,1.56741415,0.277939676,0.154235082,0.857649784,0.00707525,2.550805836,0.000741412,0.394271785,0.035395151,0.256065114,0,351011572
1179,0.348402011,0.651597989,1.870247494,0.099133165,0.284536719,0.08031677,0.072464558,0.152138538,1.894231284,1.78377e-06,0.720451181,0.275937453,0.995270724,0.000429222,0.72098096,7.721082736,0.19293813,0.648516402,9.942117867,0.009887953,1.234277295,0.331157149,1.79937e-05,2.46157e-05,6.945049967,0,351011617
1180,0.413502158,0.586497842,1.418367062,0.094813424,0.229293661,0.072125451,0.413502158,0.161660312,2.241376789,0.002917975,0.897156842,0.0,0.839329654,0.00654997,0.905767189,6.618761977,0.208279049,0.492265031,2.169654558,-0.062166539,1.314562649,0.016349433,0.030775965,0.007056734,3.597155104,0,351011788
1181,0.539278927,0.460721073,0.854327974,0.049282035,0.091385057,0.06624808,0.123670875,0.106967183,1.614645799,0.0,0.816143999,0.415608052,1.81424387,0.192750369,0.959531257,15.1383379,0.185152401,0.835860382,6.599322596,-0.052179825,0.743901345,0.228137344,0.0,0.0,13.18720658,0,351011976
